datetime,province,temp,wind_dir,wind_speed
2021-01-10 10:00:00,Saraburi,29.0,50,12
2021-01-10 13:00:00,Saraburi,23.0,65,11
2021-01-10 16:00:00,Saraburi,21.5,65,11
2021-01-10 19:00:00,Saraburi,20.1,65,10
2021-01-10 22:00:00,Saraburi,19.0,50,11
2021-01-11 01:00:00,Saraburi,20.2,60,17
2021-01-11 04:00:00,Saraburi,26.5,70,20
2021-01-11 07:00:00,Saraburi,29.2,60,19
2021-01-11 10:00:00,Saraburi,27.6,60,21
2021-01-11 13:00:00,Saraburi,23.4,55,16
2021-01-11 16:00:00,Saraburi,20.6,70,27
2021-01-11 19:00:00,Saraburi,16.8,65,25
2021-01-11 22:00:00,Saraburi,14.9,70,27
2021-01-12 01:00:00,Saraburi,15.0,70,25
2021-01-12 04:00:00,Saraburi,20.9,65,24
2021-01-12 07:00:00,Saraburi,25.0,55,24
2021-01-12 10:00:00,Saraburi,23.4,50,24
2021-01-12 13:00:00,Saraburi,18.8,45,15
2021-01-12 16:00:00,Saraburi,18.0,65,15
2021-01-12 19:00:00,Saraburi,16.1,50,11
2021-01-12 22:00:00,Saraburi,15.2,40,12
2021-01-13 01:00:00,Saraburi,16.1,45,12
2021-01-13 04:00:00,Saraburi,23.3,50,14
2021-01-13 07:00:00,Saraburi,27.5,35,10
2021-01-13 10:00:00,Saraburi,27.3,40,9
2021-01-13 13:00:00,Saraburi,20.4,65,5
2021-01-13 16:00:00,Saraburi,19.1,65,4
2021-01-13 19:00:00,Saraburi,17.6,25,4
2021-01-13 22:00:00,Saraburi,16.5,25,5
2021-01-14 01:00:00,Saraburi,18.8,15,6
2021-01-14 04:00:00,Saraburi,27.5,10,14
2021-01-14 07:00:00,Saraburi,30.9,5,10
2021-01-14 10:00:00,Saraburi,30.4,340,7
2021-01-14 13:00:00,Saraburi,23.1,60,3
2021-01-14 16:00:00,Saraburi,21.2,95,3
2021-01-14 19:00:00,Saraburi,20.1,65,3
2021-01-14 22:00:00,Saraburi,18.8,80,3
2021-01-15 01:00:00,Saraburi,21.4,65,3
2021-01-15 04:00:00,Saraburi,28.9,290,2
2021-01-15 07:00:00,Saraburi,32.3,255,5
2021-01-15 10:00:00,Saraburi,31.7,260,6
2021-01-15 13:00:00,Saraburi,24.2,275,2
2021-01-15 16:00:00,Saraburi,22.8,110,2
2021-01-15 19:00:00,Saraburi,21.3,150,6
2021-01-15 22:00:00,Saraburi,20.2,135,5
2021-01-16 01:00:00,Saraburi,22.5,140,5
2021-01-16 04:00:00,Saraburi,29.6,195,7
2021-01-16 07:00:00,Saraburi,33.1,220,7
2021-01-16 10:00:00,Saraburi,32.4,215,4
2021-01-16 13:00:00,Saraburi,25.6,150,3
2021-01-16 16:00:00,Saraburi,23.5,155,6
2021-01-16 19:00:00,Saraburi,21.4,160,5
2021-01-16 22:00:00,Saraburi,20.5,65,3
2021-01-17 01:00:00,Saraburi,23.2,45,6
2021-01-17 04:00:00,Saraburi,30.3,70,15
2021-01-17 07:00:00,Saraburi,31.8,65,20
2021-01-17 10:00:00,Saraburi,30.5,60,22
2021-01-17 13:00:00,Saraburi,25.0,65,13
2021-01-17 16:00:00,Saraburi,23.9,55,17
2021-01-17 19:00:00,Saraburi,21.5,70,29
2021-01-17 22:00:00,Saraburi,19.0,70,28
2021-01-18 01:00:00,Saraburi,19.1,75,20
2021-01-18 04:00:00,Saraburi,25.3,70,22
2021-01-18 07:00:00,Saraburi,29.1,65,19
2021-01-18 10:00:00,Saraburi,27.4,55,22
2021-01-18 13:00:00,Saraburi,21.7,65,11
2021-01-18 16:00:00,Saraburi,21.0,75,15
2021-01-18 19:00:00,Saraburi,18.2,55,11
2021-01-18 22:00:00,Saraburi,16.4,50,11
2021-01-19 01:00:00,Saraburi,17.9,55,17
2021-01-19 04:00:00,Saraburi,25.1,70,19
2021-01-19 07:00:00,Saraburi,28.7,50,15
2021-01-19 10:00:00,Saraburi,27.6,40,15
2021-01-19 13:00:00,Saraburi,20.8,65,10
2021-01-19 16:00:00,Saraburi,19.1,90,7
2021-01-19 19:00:00,Saraburi,17.6,80,4
2021-01-19 22:00:00,Saraburi,16.9,35,4
2021-01-20 01:00:00,Saraburi,19.3,35,4
2021-01-20 04:00:00,Saraburi,27.7,310,3
2021-01-20 07:00:00,Saraburi,31.0,270,3
2021-01-20 10:00:00,Saraburi,30.2,240,4
2021-01-20 13:00:00,Saraburi,23.2,120,3
2021-01-20 16:00:00,Saraburi,21.1,80,2
2021-01-20 19:00:00,Saraburi,19.9,65,4
2021-01-20 22:00:00,Saraburi,18.5,10,1
2021-01-21 01:00:00,Saraburi,21.1,60,3
2021-01-21 04:00:00,Saraburi,29.1,245,4
2021-01-21 07:00:00,Saraburi,32.3,270,4
2021-01-21 10:00:00,Saraburi,31.4,275,5
2021-01-21 13:00:00,Saraburi,24.5,115,2
2021-01-21 16:00:00,Saraburi,22.6,100,3
2021-01-21 19:00:00,Saraburi,21.2,40,3
2021-01-21 22:00:00,Saraburi,19.3,125,1
2021-01-22 01:00:00,Saraburi,22.3,55,2
2021-01-22 04:00:00,Saraburi,30.5,300,3
2021-01-22 07:00:00,Saraburi,33.8,250,5
2021-01-22 10:00:00,Saraburi,32.8,210,6
2021-01-22 13:00:00,Saraburi,25.4,185,4
2021-01-22 16:00:00,Saraburi,23.5,140,4
2021-01-22 19:00:00,Saraburi,21.8,145,3
2021-01-22 22:00:00,Saraburi,20.4,150,4
2021-01-23 01:00:00,Saraburi,23.2,80,3
2021-01-23 04:00:00,Saraburi,31.1,220,2
2021-01-23 07:00:00,Saraburi,34.2,210,5
2021-01-23 10:00:00,Saraburi,33.5,210,10
2021-01-23 13:00:00,Saraburi,26.7,235,5
2021-01-23 16:00:00,Saraburi,24.7,160,7
2021-01-23 19:00:00,Saraburi,23.2,150,6
2021-01-23 22:00:00,Saraburi,22.1,165,6
2021-01-24 01:00:00,Saraburi,24.5,150,6
2021-01-24 04:00:00,Saraburi,30.9,205,11
2021-01-24 07:00:00,Saraburi,34.3,215,9
2021-01-24 10:00:00,Saraburi,34.1,205,8
2021-01-24 13:00:00,Saraburi,27.5,190,6
2021-01-24 16:00:00,Saraburi,25.0,160,7
2021-01-24 19:00:00,Saraburi,23.5,175,6
2021-01-24 22:00:00,Saraburi,22.2,170,4
2021-01-25 01:00:00,Saraburi,24.6,155,5
2021-01-25 04:00:00,Saraburi,31.5,205,8
2021-01-25 07:00:00,Saraburi,35.3,215,6
2021-01-25 10:00:00,Saraburi,34.5,260,2
2021-01-25 13:00:00,Saraburi,28.4,215,3
2021-01-25 16:00:00,Saraburi,26.1,55,1
2021-01-25 19:00:00,Saraburi,24.4,130,3
2021-01-25 22:00:00,Saraburi,22.9,155,2
2021-01-26 01:00:00,Saraburi,25.5,75,3
2021-01-26 04:00:00,Saraburi,33.8,75,8
2021-01-26 07:00:00,Saraburi,36.2,110,7
2021-01-26 10:00:00,Saraburi,35.3,95,7
2021-01-26 13:00:00,Saraburi,28.3,70,10
2021-01-26 16:00:00,Saraburi,26.3,95,7
2021-01-26 19:00:00,Saraburi,24.2,125,5
2021-01-26 22:00:00,Saraburi,23.2,100,4
2021-01-27 01:00:00,Saraburi,25.0,30,4
2021-01-27 04:00:00,Saraburi,32.1,110,3
2021-01-27 07:00:00,Saraburi,35.2,100,1
2021-01-27 10:00:00,Saraburi,34.4,340,2
2021-01-27 13:00:00,Saraburi,28.7,25,3
2021-01-27 16:00:00,Saraburi,26.7,135,4
2021-01-27 19:00:00,Saraburi,25.0,140,5
2021-01-27 22:00:00,Saraburi,23.6,150,4
2021-01-28 01:00:00,Saraburi,26.0,50,5
2021-01-28 04:00:00,Saraburi,33.3,55,11
2021-01-28 07:00:00,Saraburi,36.3,60,16
2021-01-28 10:00:00,Saraburi,34.6,70,16
2021-01-28 13:00:00,Saraburi,29.2,75,13
2021-01-28 16:00:00,Saraburi,28.4,75,18
2021-01-28 19:00:00,Saraburi,25.0,65,16
2021-01-28 22:00:00,Saraburi,22.4,75,14
2021-01-29 01:00:00,Saraburi,22.6,65,17
2021-01-29 04:00:00,Saraburi,29.5,90,15
2021-01-29 07:00:00,Saraburi,32.6,50,9
2021-01-29 10:00:00,Saraburi,32.2,60,13
2021-01-29 13:00:00,Saraburi,26.3,65,12
2021-01-29 16:00:00,Saraburi,24.5,70,10
2021-01-29 19:00:00,Saraburi,23.3,85,7
2021-01-29 22:00:00,Saraburi,22.0,75,7
2021-01-30 01:00:00,Saraburi,23.3,65,9
2021-01-30 04:00:00,Saraburi,30.0,50,9
2021-01-30 07:00:00,Saraburi,32.9,35,5
2021-01-30 10:00:00,Saraburi,32.7,50,9
2021-01-30 13:00:00,Saraburi,26.0,60,11
2021-01-30 16:00:00,Saraburi,24.3,85,7
2021-01-30 19:00:00,Saraburi,22.7,75,6
2021-01-30 22:00:00,Saraburi,21.5,50,9
2021-01-31 01:00:00,Saraburi,22.9,70,13
2021-01-31 04:00:00,Saraburi,30.6,90,6
2021-01-31 07:00:00,Saraburi,33.5,300,2
2021-01-31 10:00:00,Saraburi,33.4,350,2
2021-01-31 13:00:00,Saraburi,26.5,60,4
2021-01-31 16:00:00,Saraburi,24.7,70,6
2021-01-31 19:00:00,Saraburi,23.2,90,4
2021-01-31 22:00:00,Saraburi,21.9,60,3
2021-02-01 01:00:00,Saraburi,24.6,50,6
2021-02-01 04:00:00,Saraburi,32.7,75,6
2021-02-01 07:00:00,Saraburi,35.8,50,6
2021-02-01 10:00:00,Saraburi,34.9,75,7
2021-02-01 13:00:00,Saraburi,28.1,80,6
2021-02-01 16:00:00,Saraburi,26.4,90,6
2021-02-01 19:00:00,Saraburi,25.0,110,5
2021-02-01 22:00:00,Saraburi,23.5,105,2
2021-02-02 01:00:00,Saraburi,25.7,55,4
2021-02-02 04:00:00,Saraburi,33.1,115,3
2021-02-02 07:00:00,Saraburi,36.0,95,3
2021-02-02 10:00:00,Saraburi,35.2,80,6
2021-02-02 13:00:00,Saraburi,29.4,70,7
2021-02-02 16:00:00,Saraburi,26.9,95,9
2021-02-02 19:00:00,Saraburi,24.5,135,4
2021-02-02 22:00:00,Saraburi,23.2,85,3
2021-02-03 01:00:00,Saraburi,25.4,65,5
2021-02-03 04:00:00,Saraburi,33.3,95,8
2021-02-03 07:00:00,Saraburi,36.5,70,11
2021-02-03 10:00:00,Saraburi,35.1,65,14
2021-02-03 13:00:00,Saraburi,28.3,60,14
2021-02-03 16:00:00,Saraburi,26.7,70,12
2021-02-03 19:00:00,Saraburi,23.5,105,4
2021-02-03 22:00:00,Saraburi,21.9,65,4
2021-02-04 01:00:00,Saraburi,24.0,80,9
2021-02-04 04:00:00,Saraburi,32.2,75,12
2021-02-04 07:00:00,Saraburi,35.2,60,18
2021-02-04 10:00:00,Saraburi,33.8,55,19
2021-02-04 13:00:00,Saraburi,26.3,65,11
2021-02-04 16:00:00,Saraburi,24.9,75,11
2021-02-04 19:00:00,Saraburi,22.6,90,6
2021-02-04 22:00:00,Saraburi,20.8,45,4
2021-02-05 01:00:00,Saraburi,23.2,40,4
2021-02-05 04:00:00,Saraburi,32.4,75,11
2021-02-05 07:00:00,Saraburi,35.0,55,14
2021-02-05 10:00:00,Saraburi,34.1,65,15
2021-02-05 13:00:00,Saraburi,26.6,70,11
2021-02-05 16:00:00,Saraburi,24.6,85,9
2021-02-05 19:00:00,Saraburi,23.0,70,5
2021-02-05 22:00:00,Saraburi,21.3,55,3
2021-02-06 01:00:00,Saraburi,24.1,65,6
2021-02-06 04:00:00,Saraburi,32.3,105,5
2021-02-06 07:00:00,Saraburi,35.2,130,4
2021-02-06 10:00:00,Saraburi,34.4,120,2
2021-02-06 13:00:00,Saraburi,26.8,35,8
2021-02-06 16:00:00,Saraburi,25.2,70,9
2021-02-06 19:00:00,Saraburi,23.6,100,5
2021-02-06 22:00:00,Saraburi,22.2,95,3
2021-02-07 01:00:00,Saraburi,24.8,70,4
2021-02-07 04:00:00,Saraburi,32.8,140,4
2021-02-07 07:00:00,Saraburi,35.7,190,5
2021-02-07 10:00:00,Saraburi,35.3,180,6
2021-02-07 13:00:00,Saraburi,28.2,160,3
2021-02-07 16:00:00,Saraburi,25.8,130,5
2021-02-07 19:00:00,Saraburi,24.4,160,5
2021-02-07 22:00:00,Saraburi,23.0,155,2
2021-02-08 01:00:00,Saraburi,25.9,115,5
2021-02-08 04:00:00,Saraburi,33.2,170,7
2021-02-08 07:00:00,Saraburi,35.4,200,7
2021-02-08 10:00:00,Saraburi,34.3,185,9
2021-02-08 13:00:00,Saraburi,28.5,230,5
2021-02-08 16:00:00,Saraburi,25.0,340,2
2021-02-08 19:00:00,Saraburi,23.9,80,4
2021-02-08 22:00:00,Saraburi,23.1,25,6
2021-02-09 01:00:00,Saraburi,24.4,35,7
2021-02-09 04:00:00,Saraburi,29.3,360,13
2021-02-09 07:00:00,Saraburi,31.6,355,12
2021-02-09 10:00:00,Saraburi,30.7,360,11
2021-02-09 13:00:00,Saraburi,27.4,15,9
2021-02-09 16:00:00,Saraburi,25.8,45,5
2021-02-09 19:00:00,Saraburi,24.3,45,14
2021-02-09 22:00:00,Saraburi,22.6,50,11
2021-02-10 01:00:00,Saraburi,23.5,50,13
2021-02-10 04:00:00,Saraburi,29.3,50,15
2021-02-10 07:00:00,Saraburi,31.9,35,13
2021-02-10 10:00:00,Saraburi,31.8,35,9
2021-02-10 13:00:00,Saraburi,26.7,80,9
2021-02-10 16:00:00,Saraburi,25.2,75,7
2021-02-10 19:00:00,Saraburi,23.2,60,6
2021-02-10 22:00:00,Saraburi,22.0,75,4
2021-02-11 01:00:00,Saraburi,23.6,55,6
2021-02-11 04:00:00,Saraburi,30.1,50,13
2021-02-11 07:00:00,Saraburi,32.2,45,13
2021-02-11 10:00:00,Saraburi,31.7,45,10
2021-02-11 13:00:00,Saraburi,26.7,60,9
2021-02-11 16:00:00,Saraburi,24.8,90,10
2021-02-11 19:00:00,Saraburi,23.4,75,5
2021-02-11 22:00:00,Saraburi,21.9,65,1
2021-02-12 01:00:00,Saraburi,23.9,80,4
2021-02-12 04:00:00,Saraburi,30.8,345,2
2021-02-12 07:00:00,Saraburi,33.3,335,6
2021-02-12 10:00:00,Saraburi,33.1,30,6
2021-02-12 13:00:00,Saraburi,28.1,60,7
2021-02-12 16:00:00,Saraburi,26.3,100,7
2021-02-12 19:00:00,Saraburi,24.3,175,3
2021-02-12 22:00:00,Saraburi,22.7,140,6
2021-02-13 01:00:00,Saraburi,24.8,105,5
2021-02-13 04:00:00,Saraburi,31.3,160,9
2021-02-13 07:00:00,Saraburi,33.9,185,7
2021-02-13 10:00:00,Saraburi,33.8,155,3
2021-02-13 13:00:00,Saraburi,28.9,110,4
2021-02-13 16:00:00,Saraburi,26.8,130,5
2021-02-13 19:00:00,Saraburi,24.4,170,7
2021-02-13 22:00:00,Saraburi,23.5,150,7
2021-02-14 01:00:00,Saraburi,25.4,130,7
2021-02-14 04:00:00,Saraburi,31.6,165,10
2021-02-14 07:00:00,Saraburi,34.4,190,7
2021-02-14 10:00:00,Saraburi,33.8,170,5
2021-02-14 13:00:00,Saraburi,29.2,180,6
2021-02-14 16:00:00,Saraburi,26.6,170,8
2021-02-14 19:00:00,Saraburi,24.6,205,7
2021-02-14 22:00:00,Saraburi,23.6,155,7
2021-02-15 01:00:00,Saraburi,25.7,165,11
2021-02-15 04:00:00,Saraburi,31.7,175,17
2021-02-15 07:00:00,Saraburi,34.2,200,10
2021-02-15 10:00:00,Saraburi,34.1,200,8
2021-02-15 13:00:00,Saraburi,29.1,190,8
2021-02-15 16:00:00,Saraburi,26.3,185,11
2021-02-15 19:00:00,Saraburi,25.0,185,10
2021-02-15 22:00:00,Saraburi,24.2,170,10
2021-02-16 01:00:00,Saraburi,26.0,160,12
2021-02-16 04:00:00,Saraburi,31.9,175,15
2021-02-16 07:00:00,Saraburi,34.0,195,13
2021-02-16 10:00:00,Saraburi,32.6,200,9
2021-02-16 13:00:00,Saraburi,29.5,165,8
2021-02-16 16:00:00,Saraburi,26.9,170,11
2021-02-16 19:00:00,Saraburi,25.2,205,9
2021-02-16 22:00:00,Saraburi,24.3,155,6
2021-02-17 01:00:00,Saraburi,26.5,150,7
2021-02-17 04:00:00,Saraburi,32.6,85,10
2021-02-17 07:00:00,Saraburi,33.6,80,9
2021-02-17 10:00:00,Saraburi,32.9,70,6
2021-02-17 13:00:00,Saraburi,28.9,75,7
2021-02-17 16:00:00,Saraburi,27.5,100,10
2021-02-17 19:00:00,Saraburi,25.3,90,10
2021-02-17 22:00:00,Saraburi,23.7,85,13
2021-02-18 01:00:00,Saraburi,23.9,65,19
2021-02-18 04:00:00,Saraburi,29.8,85,20
2021-02-18 07:00:00,Saraburi,33.1,65,20
2021-02-18 10:00:00,Saraburi,32.6,60,20
2021-02-18 13:00:00,Saraburi,27.1,45,11
2021-02-18 16:00:00,Saraburi,25.7,65,19
2021-02-18 19:00:00,Saraburi,23.2,55,17
2021-02-18 22:00:00,Saraburi,21.5,65,20
2021-02-19 01:00:00,Saraburi,22.7,80,19
2021-02-19 04:00:00,Saraburi,28.5,75,18
2021-02-19 07:00:00,Saraburi,32.4,60,17
2021-02-19 10:00:00,Saraburi,32.0,50,18
2021-02-19 13:00:00,Saraburi,26.8,45,13
2021-02-19 16:00:00,Saraburi,25.5,65,18
2021-02-19 19:00:00,Saraburi,23.6,65,15
2021-02-19 22:00:00,Saraburi,21.8,55,15
2021-02-20 01:00:00,Saraburi,22.6,60,20
2021-02-20 04:00:00,Saraburi,29.3,65,17
2021-02-20 07:00:00,Saraburi,32.9,60,10
2021-02-20 10:00:00,Saraburi,32.8,70,12
2021-02-20 13:00:00,Saraburi,26.8,65,9
2021-02-20 16:00:00,Saraburi,24.9,95,7
2021-02-20 19:00:00,Saraburi,23.4,100,6
2021-02-20 22:00:00,Saraburi,22.0,65,4
2021-02-21 01:00:00,Saraburi,24.4,55,5
2021-02-21 04:00:00,Saraburi,31.6,170,1
2021-02-21 07:00:00,Saraburi,34.7,275,4
2021-02-21 10:00:00,Saraburi,34.4,300,2
2021-02-21 13:00:00,Saraburi,28.1,55,2
2021-02-21 16:00:00,Saraburi,26.0,130,6
2021-02-21 19:00:00,Saraburi,23.7,170,4
2021-02-21 22:00:00,Saraburi,22.4,155,5
2021-02-22 01:00:00,Saraburi,24.9,175,5
2021-02-22 04:00:00,Saraburi,31.5,210,9
2021-02-22 07:00:00,Saraburi,36.7,285,2
2021-02-22 10:00:00,Saraburi,36.1,320,2
2021-02-22 13:00:00,Saraburi,29.4,170,5
2021-02-22 16:00:00,Saraburi,25.9,170,13
2021-02-22 19:00:00,Saraburi,24.0,185,7
2021-02-22 22:00:00,Saraburi,23.0,160,8
2021-02-23 01:00:00,Saraburi,25.4,175,11
2021-02-23 04:00:00,Saraburi,31.9,195,13
2021-02-23 07:00:00,Saraburi,36.1,205,8
2021-02-23 10:00:00,Saraburi,36.1,215,6
2021-02-23 13:00:00,Saraburi,30.0,195,10
2021-02-23 16:00:00,Saraburi,27.1,165,9
2021-02-23 19:00:00,Saraburi,25.2,200,8
2021-02-23 22:00:00,Saraburi,23.8,175,10
2021-02-24 01:00:00,Saraburi,26.0,175,13
2021-02-24 04:00:00,Saraburi,32.8,195,16
2021-02-24 07:00:00,Saraburi,36.2,205,13
2021-02-24 10:00:00,Saraburi,35.6,225,15
2021-02-24 13:00:00,Saraburi,29.4,175,14
2021-02-24 16:00:00,Saraburi,26.2,205,15
2021-02-24 19:00:00,Saraburi,24.7,170,11
2021-02-24 22:00:00,Saraburi,23.8,170,12
2021-02-25 01:00:00,Saraburi,26.4,175,14
2021-02-25 04:00:00,Saraburi,32.8,210,15
2021-02-25 07:00:00,Saraburi,36.9,245,13
2021-02-25 10:00:00,Saraburi,36.8,245,10
2021-02-25 13:00:00,Saraburi,30.9,165,7
2021-02-25 16:00:00,Saraburi,27.8,200,13
2021-02-25 19:00:00,Saraburi,25.9,170,10
2021-02-25 22:00:00,Saraburi,24.4,170,10
2021-02-26 01:00:00,Saraburi,26.6,185,12
2021-02-26 04:00:00,Saraburi,33.6,205,15
2021-02-26 07:00:00,Saraburi,37.7,225,14
2021-02-26 10:00:00,Saraburi,37.0,235,14
2021-02-26 13:00:00,Saraburi,30.0,165,10
2021-02-26 16:00:00,Saraburi,26.0,210,12
2021-02-26 19:00:00,Saraburi,24.7,155,10
2021-02-26 22:00:00,Saraburi,23.6,170,9
2021-02-27 01:00:00,Saraburi,26.1,175,12
2021-02-27 04:00:00,Saraburi,33.7,205,17
2021-02-27 07:00:00,Saraburi,37.2,210,14
2021-02-27 10:00:00,Saraburi,37.1,230,13
2021-02-27 13:00:00,Saraburi,29.8,195,7
2021-02-27 16:00:00,Saraburi,27.1,180,9
2021-02-27 19:00:00,Saraburi,24.2,185,8
2021-02-27 22:00:00,Saraburi,23.0,160,8
2021-02-28 01:00:00,Saraburi,26.1,170,9
2021-02-28 04:00:00,Saraburi,34.6,190,17
2021-02-28 07:00:00,Saraburi,37.5,195,16
2021-02-28 10:00:00,Saraburi,36.3,215,20
2021-02-28 13:00:00,Saraburi,29.1,175,14
2021-02-28 16:00:00,Saraburi,26.3,175,13
2021-02-28 19:00:00,Saraburi,24.1,205,10
2021-02-28 22:00:00,Saraburi,23.2,160,9
2021-03-01 01:00:00,Saraburi,26.3,150,7
2021-03-01 04:00:00,Saraburi,33.8,205,14
2021-03-01 07:00:00,Saraburi,36.8,205,12
2021-03-01 10:00:00,Saraburi,35.7,200,12
2021-03-01 13:00:00,Saraburi,30.5,170,10
2021-03-01 16:00:00,Saraburi,28.2,165,14
2021-03-01 19:00:00,Saraburi,27.1,200,13
2021-03-01 22:00:00,Saraburi,26.3,190,9
2021-03-02 01:00:00,Saraburi,27.2,170,6
2021-03-02 04:00:00,Saraburi,30.2,175,7
2021-03-02 07:00:00,Saraburi,36.1,200,9
2021-03-02 10:00:00,Saraburi,30.5,90,11
2021-03-02 13:00:00,Saraburi,29.0,155,5
2021-03-02 16:00:00,Saraburi,27.5,160,9
2021-03-02 19:00:00,Saraburi,25.9,195,6
2021-03-02 22:00:00,Saraburi,25.4,160,3
2021-03-03 01:00:00,Saraburi,26.8,125,3
2021-03-03 04:00:00,Saraburi,32.1,140,5
2021-03-03 07:00:00,Saraburi,34.3,175,10
2021-03-03 10:00:00,Saraburi,33.8,170,11
2021-03-03 13:00:00,Saraburi,27.9,160,17
2021-03-03 16:00:00,Saraburi,26.9,175,12
2021-03-03 19:00:00,Saraburi,26.4,165,6
2021-03-03 22:00:00,Saraburi,25.2,155,6
2021-03-04 01:00:00,Saraburi,27.2,110,6
2021-03-04 04:00:00,Saraburi,32.0,160,7
2021-03-04 07:00:00,Saraburi,34.1,165,4
2021-03-04 10:00:00,Saraburi,33.9,185,7
2021-03-04 13:00:00,Saraburi,30.9,200,7
2021-03-04 16:00:00,Saraburi,28.4,180,13
2021-03-04 19:00:00,Saraburi,26.9,180,12
2021-03-04 22:00:00,Saraburi,25.9,190,8
2021-03-05 01:00:00,Saraburi,27.6,175,6
2021-03-05 04:00:00,Saraburi,32.9,190,9
2021-03-05 07:00:00,Saraburi,35.4,185,11
2021-03-05 10:00:00,Saraburi,34.9,195,13
2021-03-05 13:00:00,Saraburi,30.3,175,14
2021-03-05 16:00:00,Saraburi,27.9,185,14
2021-03-05 19:00:00,Saraburi,26.4,190,9
2021-03-05 22:00:00,Saraburi,25.4,170,11
2021-03-06 01:00:00,Saraburi,27.1,170,12
2021-03-06 04:00:00,Saraburi,33.3,190,14
2021-03-06 07:00:00,Saraburi,36.4,180,9
2021-03-06 10:00:00,Saraburi,36.3,160,7
2021-03-06 13:00:00,Saraburi,31.7,180,8
2021-03-06 16:00:00,Saraburi,28.6,175,9
2021-03-06 19:00:00,Saraburi,26.8,210,9
2021-03-06 22:00:00,Saraburi,25.8,190,9
2021-03-07 01:00:00,Saraburi,27.9,180,10
2021-03-07 04:00:00,Saraburi,33.8,185,11
2021-03-07 07:00:00,Saraburi,36.9,160,8
2021-03-07 10:00:00,Saraburi,35.8,130,8
2021-03-07 13:00:00,Saraburi,30.2,135,13
2021-03-07 16:00:00,Saraburi,28.5,165,12
2021-03-07 19:00:00,Saraburi,26.8,190,11
2021-03-07 22:00:00,Saraburi,26.1,175,11
2021-03-08 01:00:00,Saraburi,28.0,150,9
2021-03-08 04:00:00,Saraburi,32.9,150,8
2021-03-08 07:00:00,Saraburi,35.1,170,8
2021-03-08 10:00:00,Saraburi,34.0,110,8
2021-03-08 13:00:00,Saraburi,30.8,120,7
2021-03-08 16:00:00,Saraburi,27.9,195,7
2021-03-08 19:00:00,Saraburi,26.2,180,6
2021-03-08 22:00:00,Saraburi,25.4,135,3
2021-03-09 01:00:00,Saraburi,27.3,95,6
2021-03-09 04:00:00,Saraburi,33.1,85,9
2021-03-09 07:00:00,Saraburi,35.7,110,8
2021-03-09 10:00:00,Saraburi,35.1,105,5
2021-03-09 13:00:00,Saraburi,31.1,110,4
2021-03-09 16:00:00,Saraburi,28.4,180,8
2021-03-09 19:00:00,Saraburi,26.1,200,6
2021-03-09 22:00:00,Saraburi,25.4,170,4
2021-03-10 01:00:00,Saraburi,27.5,160,4
2021-03-10 04:00:00,Saraburi,34.5,90,4
2021-03-10 07:00:00,Saraburi,37.4,85,6
2021-03-10 10:00:00,Saraburi,35.8,145,10
2021-03-10 13:00:00,Saraburi,31.9,135,9
2021-03-10 16:00:00,Saraburi,29.6,175,10
2021-03-10 19:00:00,Saraburi,27.1,205,5
2021-03-10 22:00:00,Saraburi,25.7,210,3
2021-03-11 01:00:00,Saraburi,27.8,170,3
2021-03-11 04:00:00,Saraburi,34.4,60,5
2021-03-11 07:00:00,Saraburi,37.3,105,7
2021-03-11 10:00:00,Saraburi,36.8,60,6
2021-03-11 13:00:00,Saraburi,32.1,150,6
2021-03-11 16:00:00,Saraburi,29.4,160,6
2021-03-11 19:00:00,Saraburi,27.1,170,6
2021-03-11 22:00:00,Saraburi,26.1,165,6
2021-03-12 01:00:00,Saraburi,28.6,70,1
2021-03-12 04:00:00,Saraburi,35.3,95,7
2021-03-12 07:00:00,Saraburi,37.7,70,12
2021-03-12 10:00:00,Saraburi,37.5,55,14
2021-03-12 13:00:00,Saraburi,32.1,90,7
2021-03-12 16:00:00,Saraburi,30.3,150,7
2021-03-12 19:00:00,Saraburi,27.6,185,7
2021-03-12 22:00:00,Saraburi,26.4,155,7
2021-03-13 01:00:00,Saraburi,28.8,155,6
2021-03-13 04:00:00,Saraburi,35.2,70,5
2021-03-13 07:00:00,Saraburi,38.0,50,9
2021-03-13 10:00:00,Saraburi,35.6,125,9
2021-03-13 13:00:00,Saraburi,32.2,155,7
2021-03-13 16:00:00,Saraburi,29.2,180,11
2021-03-13 19:00:00,Saraburi,27.3,180,7
2021-03-13 22:00:00,Saraburi,26.1,175,6
2021-03-14 01:00:00,Saraburi,28.1,120,5
2021-03-14 04:00:00,Saraburi,34.7,115,6
2021-03-14 07:00:00,Saraburi,37.4,155,5
2021-03-14 10:00:00,Saraburi,36.0,140,12
2021-03-14 13:00:00,Saraburi,31.1,170,13
2021-03-14 16:00:00,Saraburi,28.4,185,11
2021-03-14 19:00:00,Saraburi,26.6,185,10
2021-03-14 22:00:00,Saraburi,25.8,170,8
2021-03-15 01:00:00,Saraburi,28.3,165,12
2021-03-15 04:00:00,Saraburi,34.2,180,14
2021-03-15 07:00:00,Saraburi,36.9,190,11
2021-03-15 10:00:00,Saraburi,34.3,155,13
2021-03-15 13:00:00,Saraburi,31.1,175,13
2021-03-15 16:00:00,Saraburi,28.1,195,13
2021-03-15 19:00:00,Saraburi,26.8,195,13
2021-03-15 22:00:00,Saraburi,25.9,170,11
