,datetime,province,temp,wind_dir,wind_speed
927,2020-10-24 22:00:00,Chiangmai,20.0,345,2
928,2020-10-25 01:00:00,Chiangmai,20.9,330,2
929,2020-10-25 04:00:00,Chiangmai,27.5,45,2
930,2020-10-25 07:00:00,Chiangmai,30.7,245,1
931,2020-10-25 10:00:00,Chiangmai,29.5,185,3
932,2020-10-25 13:00:00,Chiangmai,24.0,170,1
933,2020-10-25 16:00:00,Chiangmai,22.2,290,1
934,2020-10-25 19:00:00,Chiangmai,21.2,320,2
935,2020-10-25 22:00:00,Chiangmai,20.6,325,3
936,2020-10-26 01:00:00,Chiangmai,21.4,345,3
937,2020-10-26 04:00:00,Chiangmai,27.8,30,1
938,2020-10-26 07:00:00,Chiangmai,31.2,325,2
939,2020-10-26 10:00:00,Chiangmai,30.2,200,4
940,2020-10-26 13:00:00,Chiangmai,24.1,145,3
941,2020-10-26 16:00:00,Chiangmai,22.1,160,1
942,2020-10-26 19:00:00,Chiangmai,21.0,170,1
943,2020-10-26 22:00:00,Chiangmai,20.8,330,1
944,2020-10-27 01:00:00,Chiangmai,20.9,5,3
945,2020-10-27 04:00:00,Chiangmai,23.4,345,3
946,2020-10-27 07:00:00,Chiangmai,28.1,290,1
947,2020-10-27 10:00:00,Chiangmai,27.7,55,3
948,2020-10-27 13:00:00,Chiangmai,22.5,145,0
949,2020-10-27 16:00:00,Chiangmai,21.4,325,1
950,2020-10-27 19:00:00,Chiangmai,20.5,10,2
951,2020-10-27 22:00:00,Chiangmai,19.9,340,2
952,2020-10-28 01:00:00,Chiangmai,20.6,335,3
953,2020-10-28 04:00:00,Chiangmai,27.2,15,3
954,2020-10-28 07:00:00,Chiangmai,30.8,35,2
955,2020-10-28 10:00:00,Chiangmai,29.6,135,1
956,2020-10-28 13:00:00,Chiangmai,23.4,80,1
957,2020-10-28 16:00:00,Chiangmai,21.8,330,2
958,2020-10-28 19:00:00,Chiangmai,20.9,335,4
959,2020-10-28 22:00:00,Chiangmai,20.3,345,5
960,2020-10-29 01:00:00,Chiangmai,21.3,340,3
961,2020-10-29 04:00:00,Chiangmai,24.8,360,1
962,2020-10-29 07:00:00,Chiangmai,24.7,275,2
963,2020-10-29 10:00:00,Chiangmai,24.9,320,4
964,2020-10-29 13:00:00,Chiangmai,22.3,70,1
965,2020-10-29 16:00:00,Chiangmai,20.9,315,5
966,2020-10-29 19:00:00,Chiangmai,20.9,345,5
967,2020-10-29 22:00:00,Chiangmai,20.7,0,5
968,2020-10-30 01:00:00,Chiangmai,20.7,5,5
969,2020-10-30 04:00:00,Chiangmai,20.9,25,3
970,2020-10-30 07:00:00,Chiangmai,21.3,5,4
971,2020-10-30 10:00:00,Chiangmai,21.3,335,4
972,2020-10-30 13:00:00,Chiangmai,20.8,355,3
973,2020-10-30 16:00:00,Chiangmai,20.3,360,3
974,2020-10-30 19:00:00,Chiangmai,20.0,345,3
975,2020-10-30 22:00:00,Chiangmai,20.1,5,3
976,2020-10-31 01:00:00,Chiangmai,20.9,45,2
977,2020-10-31 04:00:00,Chiangmai,23.3,325,2
978,2020-10-31 07:00:00,Chiangmai,27.4,75,4
979,2020-10-31 10:00:00,Chiangmai,26.2,15,3
980,2020-10-31 13:00:00,Chiangmai,22.2,70,1
981,2020-10-31 16:00:00,Chiangmai,21.0,350,2
982,2020-10-31 19:00:00,Chiangmai,20.5,340,3
983,2020-10-31 22:00:00,Chiangmai,20.2,335,2
984,2020-11-01 01:00:00,Chiangmai,21.0,355,2
985,2020-11-01 04:00:00,Chiangmai,27.1,10,1
986,2020-11-01 07:00:00,Chiangmai,29.8,150,4
987,2020-11-01 10:00:00,Chiangmai,28.9,130,2
988,2020-11-01 13:00:00,Chiangmai,23.4,120,2
989,2020-11-01 16:00:00,Chiangmai,21.9,315,1
990,2020-11-01 19:00:00,Chiangmai,21.2,310,2
991,2020-11-01 22:00:00,Chiangmai,20.5,0,1
992,2020-11-02 01:00:00,Chiangmai,21.4,350,2
993,2020-11-02 04:00:00,Chiangmai,28.0,110,0
994,2020-11-02 07:00:00,Chiangmai,30.5,165,4
995,2020-11-02 10:00:00,Chiangmai,29.6,135,3
996,2020-11-02 13:00:00,Chiangmai,24.1,280,0
997,2020-11-02 16:00:00,Chiangmai,22.2,355,1
998,2020-11-02 19:00:00,Chiangmai,21.6,310,1
999,2020-11-02 22:00:00,Chiangmai,21.0,55,0
1000,2020-11-03 01:00:00,Chiangmai,21.6,340,1
1001,2020-11-03 04:00:00,Chiangmai,25.9,175,2
1002,2020-11-03 07:00:00,Chiangmai,28.8,150,4
1003,2020-11-03 10:00:00,Chiangmai,28.3,135,5
1004,2020-11-03 13:00:00,Chiangmai,23.3,145,4
1005,2020-11-03 16:00:00,Chiangmai,21.9,185,1
1006,2020-11-03 19:00:00,Chiangmai,21.2,290,0
1007,2020-11-03 22:00:00,Chiangmai,20.7,145,0
1008,2020-11-04 01:00:00,Chiangmai,21.3,115,2
1009,2020-11-04 04:00:00,Chiangmai,25.1,185,1
1010,2020-11-04 07:00:00,Chiangmai,28.5,160,7
1011,2020-11-04 10:00:00,Chiangmai,27.7,160,6
1012,2020-11-04 13:00:00,Chiangmai,22.5,140,4
1013,2020-11-04 16:00:00,Chiangmai,21.3,155,3
1014,2020-11-04 19:00:00,Chiangmai,20.5,165,2
1015,2020-11-04 22:00:00,Chiangmai,20.1,140,1
1016,2020-11-05 01:00:00,Chiangmai,21.0,115,1
1017,2020-11-05 04:00:00,Chiangmai,25.7,335,1
1018,2020-11-05 07:00:00,Chiangmai,28.6,175,3
1019,2020-11-05 10:00:00,Chiangmai,28.1,205,2
1020,2020-11-05 13:00:00,Chiangmai,23.1,145,1
1021,2020-11-05 16:00:00,Chiangmai,21.7,345,1
1022,2020-11-05 19:00:00,Chiangmai,20.8,320,3
1023,2020-11-05 22:00:00,Chiangmai,20.3,350,2
1024,2020-11-06 01:00:00,Chiangmai,21.2,345,3
1025,2020-11-06 04:00:00,Chiangmai,26.6,15,2
1026,2020-11-06 07:00:00,Chiangmai,28.6,150,1
1027,2020-11-06 10:00:00,Chiangmai,28.1,95,4
1028,2020-11-06 13:00:00,Chiangmai,22.7,290,0
1029,2020-11-06 16:00:00,Chiangmai,21.2,340,2
1030,2020-11-06 19:00:00,Chiangmai,20.4,355,3
1031,2020-11-06 22:00:00,Chiangmai,19.9,345,2
1032,2020-11-07 01:00:00,Chiangmai,20.6,350,3
1033,2020-11-07 04:00:00,Chiangmai,27.0,355,3
1034,2020-11-07 07:00:00,Chiangmai,28.8,90,4
1035,2020-11-07 10:00:00,Chiangmai,28.3,80,4
1036,2020-11-07 13:00:00,Chiangmai,22.6,85,1
1037,2020-11-07 16:00:00,Chiangmai,21.0,335,2
1038,2020-11-07 19:00:00,Chiangmai,20.3,350,3
1039,2020-11-07 22:00:00,Chiangmai,19.6,345,3
1040,2020-11-08 01:00:00,Chiangmai,20.3,360,3
1041,2020-11-08 04:00:00,Chiangmai,25.7,355,6
1042,2020-11-08 07:00:00,Chiangmai,28.8,35,6
1043,2020-11-08 10:00:00,Chiangmai,28.0,60,5
1044,2020-11-08 13:00:00,Chiangmai,22.2,100,2
1045,2020-11-08 16:00:00,Chiangmai,20.7,330,1
1046,2020-11-08 19:00:00,Chiangmai,19.7,355,3
1047,2020-11-08 22:00:00,Chiangmai,19.0,355,3
1048,2020-11-09 01:00:00,Chiangmai,19.4,355,3
1049,2020-11-09 04:00:00,Chiangmai,25.4,360,4
1050,2020-11-09 07:00:00,Chiangmai,28.9,20,5
1051,2020-11-09 10:00:00,Chiangmai,27.5,45,5
1052,2020-11-09 13:00:00,Chiangmai,21.4,35,3
1053,2020-11-09 16:00:00,Chiangmai,19.7,330,3
1054,2020-11-09 19:00:00,Chiangmai,18.5,340,4
1055,2020-11-09 22:00:00,Chiangmai,17.6,345,4
1056,2020-11-10 01:00:00,Chiangmai,17.6,355,4
1057,2020-11-10 04:00:00,Chiangmai,24.4,15,5
1058,2020-11-10 07:00:00,Chiangmai,28.4,40,7
1059,2020-11-10 10:00:00,Chiangmai,27.1,45,6
1060,2020-11-10 13:00:00,Chiangmai,20.5,25,2
1061,2020-11-10 16:00:00,Chiangmai,18.7,335,2
1062,2020-11-10 19:00:00,Chiangmai,17.5,340,4
1063,2020-11-10 22:00:00,Chiangmai,16.6,360,3
1064,2020-11-11 01:00:00,Chiangmai,16.8,340,3
1065,2020-11-11 04:00:00,Chiangmai,24.0,10,4
1066,2020-11-11 07:00:00,Chiangmai,27.8,5,5
1067,2020-11-11 10:00:00,Chiangmai,27.5,335,3
1068,2020-11-11 13:00:00,Chiangmai,20.5,35,1
1069,2020-11-11 16:00:00,Chiangmai,18.7,335,4
1070,2020-11-11 19:00:00,Chiangmai,17.5,345,3
1071,2020-11-11 22:00:00,Chiangmai,16.7,340,4
1072,2020-11-12 01:00:00,Chiangmai,17.3,345,3
1073,2020-11-12 04:00:00,Chiangmai,23.9,355,4
1074,2020-11-12 07:00:00,Chiangmai,28.1,145,4
1075,2020-11-12 10:00:00,Chiangmai,26.0,190,3
1076,2020-11-12 13:00:00,Chiangmai,21.7,150,2
1077,2020-11-12 16:00:00,Chiangmai,20.4,320,1
1078,2020-11-12 19:00:00,Chiangmai,19.6,350,4
1079,2020-11-12 22:00:00,Chiangmai,19.1,350,4
1080,2020-11-13 01:00:00,Chiangmai,19.3,340,4
1081,2020-11-13 04:00:00,Chiangmai,25.7,360,4
1082,2020-11-13 07:00:00,Chiangmai,29.3,5,2
1083,2020-11-13 10:00:00,Chiangmai,28.9,270,2
1084,2020-11-13 13:00:00,Chiangmai,22.3,125,1
1085,2020-11-13 16:00:00,Chiangmai,20.5,350,2
1086,2020-11-13 19:00:00,Chiangmai,19.4,345,2
1087,2020-11-13 22:00:00,Chiangmai,18.6,350,3
1088,2020-11-14 01:00:00,Chiangmai,18.9,345,3
1089,2020-11-14 04:00:00,Chiangmai,25.7,5,3
1090,2020-11-14 07:00:00,Chiangmai,29.8,325,1
1091,2020-11-14 10:00:00,Chiangmai,28.7,355,2
1092,2020-11-14 13:00:00,Chiangmai,21.9,40,2
1093,2020-11-14 16:00:00,Chiangmai,19.4,335,3
1094,2020-11-14 19:00:00,Chiangmai,17.7,350,4
1095,2020-11-14 22:00:00,Chiangmai,16.1,350,4
1096,2020-11-15 01:00:00,Chiangmai,15.9,350,6
1097,2020-11-15 04:00:00,Chiangmai,23.7,350,4
1098,2020-11-15 07:00:00,Chiangmai,28.7,10,4
1099,2020-11-15 10:00:00,Chiangmai,28.2,265,2
1100,2020-11-15 13:00:00,Chiangmai,20.4,350,2
1101,2020-11-15 16:00:00,Chiangmai,18.7,330,4
1102,2020-11-15 19:00:00,Chiangmai,18.0,355,5
1103,2020-11-15 22:00:00,Chiangmai,17.5,330,3
1104,2020-11-16 01:00:00,Chiangmai,18.0,345,5
1105,2020-11-16 04:00:00,Chiangmai,25.8,335,1
1106,2020-11-16 07:00:00,Chiangmai,29.2,15,1
1107,2020-11-16 10:00:00,Chiangmai,28.1,165,3
1108,2020-11-16 13:00:00,Chiangmai,22.1,110,0
1109,2020-11-16 16:00:00,Chiangmai,20.7,295,0
1110,2020-11-16 19:00:00,Chiangmai,19.9,330,2
1111,2020-11-16 22:00:00,Chiangmai,19.1,310,2
1112,2020-11-17 01:00:00,Chiangmai,19.6,330,2
1113,2020-11-17 04:00:00,Chiangmai,26.8,310,0
1114,2020-11-17 07:00:00,Chiangmai,29.5,175,3
1115,2020-11-17 10:00:00,Chiangmai,28.2,200,3
1116,2020-11-17 13:00:00,Chiangmai,22.0,145,1
1117,2020-11-17 16:00:00,Chiangmai,20.6,300,1
1118,2020-11-17 19:00:00,Chiangmai,19.7,285,1
1119,2020-11-17 22:00:00,Chiangmai,19.0,335,2
1120,2020-11-18 01:00:00,Chiangmai,19.5,325,2
1121,2020-11-18 04:00:00,Chiangmai,26.2,10,1
1122,2020-11-18 07:00:00,Chiangmai,30.1,150,2
1123,2020-11-18 10:00:00,Chiangmai,29.4,145,4
1124,2020-11-18 13:00:00,Chiangmai,22.8,150,1
1125,2020-11-18 16:00:00,Chiangmai,20.7,275,1
1126,2020-11-18 19:00:00,Chiangmai,19.3,300,3
1127,2020-11-18 22:00:00,Chiangmai,18.1,325,3
1128,2020-11-19 01:00:00,Chiangmai,18.2,320,3
1129,2020-11-19 04:00:00,Chiangmai,25.5,0,3
1130,2020-11-19 07:00:00,Chiangmai,30.1,185,1
1131,2020-11-19 10:00:00,Chiangmai,29.1,145,3
1132,2020-11-19 13:00:00,Chiangmai,21.8,245,1
1133,2020-11-19 16:00:00,Chiangmai,20.2,325,2
1134,2020-11-19 19:00:00,Chiangmai,18.9,325,3
1135,2020-11-19 22:00:00,Chiangmai,18.0,330,3
1136,2020-11-20 01:00:00,Chiangmai,18.1,340,3
1137,2020-11-20 04:00:00,Chiangmai,25.6,350,3
1138,2020-11-20 07:00:00,Chiangmai,30.2,215,1
1139,2020-11-20 10:00:00,Chiangmai,29.6,150,3
1140,2020-11-20 13:00:00,Chiangmai,22.0,345,1
1141,2020-11-20 16:00:00,Chiangmai,20.0,330,2
1142,2020-11-20 19:00:00,Chiangmai,18.4,325,3
1143,2020-11-20 22:00:00,Chiangmai,17.3,335,4
1144,2020-11-21 01:00:00,Chiangmai,17.3,350,4
1145,2020-11-21 04:00:00,Chiangmai,25.5,5,2
1146,2020-11-21 07:00:00,Chiangmai,29.8,165,1
1147,2020-11-21 10:00:00,Chiangmai,29.0,175,2
1148,2020-11-21 13:00:00,Chiangmai,21.7,335,1
1149,2020-11-21 16:00:00,Chiangmai,19.6,335,3
1150,2020-11-21 19:00:00,Chiangmai,18.1,345,4
1151,2020-11-21 22:00:00,Chiangmai,17.3,340,3
1152,2020-11-22 01:00:00,Chiangmai,18.3,345,4
1153,2020-11-22 04:00:00,Chiangmai,24.8,345,4
1154,2020-11-22 07:00:00,Chiangmai,30.5,170,0
1155,2020-11-22 10:00:00,Chiangmai,29.4,195,1
1156,2020-11-22 13:00:00,Chiangmai,22.8,80,1
1157,2020-11-22 16:00:00,Chiangmai,21.4,325,3
1158,2020-11-22 19:00:00,Chiangmai,19.8,85,0
1159,2020-11-22 22:00:00,Chiangmai,19.1,350,4
1160,2020-11-23 01:00:00,Chiangmai,19.2,360,5
1161,2020-11-23 04:00:00,Chiangmai,26.3,350,3
1162,2020-11-23 07:00:00,Chiangmai,30.3,50,1
1163,2020-11-23 10:00:00,Chiangmai,28.9,95,5
1164,2020-11-23 13:00:00,Chiangmai,22.2,160,1
1165,2020-11-23 16:00:00,Chiangmai,20.7,320,1
1166,2020-11-23 19:00:00,Chiangmai,20.0,320,3
1167,2020-11-23 22:00:00,Chiangmai,19.3,350,2
1168,2020-11-24 01:00:00,Chiangmai,19.5,0,4
1169,2020-11-24 04:00:00,Chiangmai,26.7,340,1
1170,2020-11-24 07:00:00,Chiangmai,29.3,140,2
1171,2020-11-24 10:00:00,Chiangmai,27.5,65,4
1172,2020-11-24 13:00:00,Chiangmai,22.0,45,2
1173,2020-11-24 16:00:00,Chiangmai,20.5,330,2
1174,2020-11-24 19:00:00,Chiangmai,19.6,305,3
1175,2020-11-24 22:00:00,Chiangmai,19.0,350,3
1176,2020-11-25 01:00:00,Chiangmai,19.2,35,3
1177,2020-11-25 04:00:00,Chiangmai,26.1,15,2
1178,2020-11-25 07:00:00,Chiangmai,29.4,155,1
1179,2020-11-25 10:00:00,Chiangmai,28.3,265,2
1180,2020-11-25 13:00:00,Chiangmai,22.5,130,1
1181,2020-11-25 16:00:00,Chiangmai,20.6,305,2
1182,2020-11-25 19:00:00,Chiangmai,19.4,330,2
1183,2020-11-25 22:00:00,Chiangmai,18.4,345,3
1184,2020-11-26 01:00:00,Chiangmai,18.7,10,3
1185,2020-11-26 04:00:00,Chiangmai,26.3,5,2
1186,2020-11-26 07:00:00,Chiangmai,29.8,170,2
1187,2020-11-26 10:00:00,Chiangmai,28.5,190,1
1188,2020-11-26 13:00:00,Chiangmai,22.7,90,2
1189,2020-11-26 16:00:00,Chiangmai,20.7,305,1
1190,2020-11-26 19:00:00,Chiangmai,19.4,10,2
1191,2020-11-26 22:00:00,Chiangmai,18.5,0,2
1192,2020-11-27 01:00:00,Chiangmai,19.2,40,3
1193,2020-11-27 04:00:00,Chiangmai,26.9,40,1
1194,2020-11-27 07:00:00,Chiangmai,29.8,140,2
1195,2020-11-27 10:00:00,Chiangmai,28.8,135,2
1196,2020-11-27 13:00:00,Chiangmai,22.9,120,1
1197,2020-11-27 16:00:00,Chiangmai,20.6,345,2
1198,2020-11-27 19:00:00,Chiangmai,19.2,340,1
1199,2020-11-27 22:00:00,Chiangmai,18.3,345,3
1200,2020-11-28 01:00:00,Chiangmai,18.6,345,4
1201,2020-11-28 04:00:00,Chiangmai,25.0,10,3
1202,2020-11-28 07:00:00,Chiangmai,28.9,140,3
1203,2020-11-28 10:00:00,Chiangmai,27.6,115,3
1204,2020-11-28 13:00:00,Chiangmai,21.8,80,1
1205,2020-11-28 16:00:00,Chiangmai,20.0,340,1
1206,2020-11-28 19:00:00,Chiangmai,18.9,330,2
1207,2020-11-28 22:00:00,Chiangmai,17.9,350,3
1208,2020-11-29 01:00:00,Chiangmai,17.8,345,4
1209,2020-11-29 04:00:00,Chiangmai,25.3,10,3
1210,2020-11-29 07:00:00,Chiangmai,28.5,335,1
1211,2020-11-29 10:00:00,Chiangmai,27.2,20,2
1212,2020-11-29 13:00:00,Chiangmai,21.6,50,2
1213,2020-11-29 16:00:00,Chiangmai,19.6,335,4
1214,2020-11-29 19:00:00,Chiangmai,18.2,350,3
1215,2020-11-29 22:00:00,Chiangmai,17.3,355,4
1216,2020-11-30 01:00:00,Chiangmai,17.0,340,4
1217,2020-11-30 04:00:00,Chiangmai,24.1,5,4
1218,2020-11-30 07:00:00,Chiangmai,28.3,350,4
1219,2020-11-30 10:00:00,Chiangmai,27.3,355,1
1220,2020-11-30 13:00:00,Chiangmai,20.8,60,2
1221,2020-11-30 16:00:00,Chiangmai,19.0,320,3
1222,2020-11-30 19:00:00,Chiangmai,17.8,10,4
1223,2020-11-30 22:00:00,Chiangmai,16.7,350,3
1224,2020-12-01 01:00:00,Chiangmai,16.6,355,6
1225,2020-12-01 04:00:00,Chiangmai,23.8,5,4
1226,2020-12-01 07:00:00,Chiangmai,28.5,300,2
1227,2020-12-01 10:00:00,Chiangmai,27.1,165,2
1228,2020-12-01 13:00:00,Chiangmai,21.1,115,1
1229,2020-12-01 16:00:00,Chiangmai,19.3,335,1
1230,2020-12-01 19:00:00,Chiangmai,18.3,15,3
1231,2020-12-01 22:00:00,Chiangmai,17.4,335,2
1232,2020-12-02 01:00:00,Chiangmai,17.6,350,3
1233,2020-12-02 04:00:00,Chiangmai,25.3,25,2
1234,2020-12-02 07:00:00,Chiangmai,28.3,190,3
1235,2020-12-02 10:00:00,Chiangmai,27.6,160,4
1236,2020-12-02 13:00:00,Chiangmai,21.5,150,3
1237,2020-12-02 16:00:00,Chiangmai,19.8,315,1
1238,2020-12-02 19:00:00,Chiangmai,18.7,300,1
1239,2020-12-02 22:00:00,Chiangmai,18.0,330,2
1240,2020-12-03 01:00:00,Chiangmai,18.1,5,3
1241,2020-12-03 04:00:00,Chiangmai,25.1,110,1
1242,2020-12-03 07:00:00,Chiangmai,28.0,150,4
1243,2020-12-03 10:00:00,Chiangmai,26.1,110,1
1244,2020-12-03 13:00:00,Chiangmai,20.3,160,2
1245,2020-12-03 16:00:00,Chiangmai,19.2,105,1
1246,2020-12-03 19:00:00,Chiangmai,18.4,260,2
1247,2020-12-03 22:00:00,Chiangmai,17.6,350,1
1248,2020-12-04 01:00:00,Chiangmai,17.7,125,0
1249,2020-12-04 04:00:00,Chiangmai,22.2,120,2
1250,2020-12-04 07:00:00,Chiangmai,25.7,180,5
1251,2020-12-04 10:00:00,Chiangmai,25.5,160,7
1252,2020-12-04 13:00:00,Chiangmai,19.7,190,2
1253,2020-12-04 16:00:00,Chiangmai,18.1,130,1
1254,2020-12-04 19:00:00,Chiangmai,17.2,215,2
1255,2020-12-04 22:00:00,Chiangmai,16.8,55,1
1256,2020-12-05 01:00:00,Chiangmai,16.7,145,1
1257,2020-12-05 04:00:00,Chiangmai,23.4,85,1
1258,2020-12-05 07:00:00,Chiangmai,27.1,230,1
1259,2020-12-05 10:00:00,Chiangmai,25.6,200,2
1260,2020-12-05 13:00:00,Chiangmai,19.7,145,3
1261,2020-12-05 16:00:00,Chiangmai,17.6,225,1
1262,2020-12-05 19:00:00,Chiangmai,16.5,275,1
1263,2020-12-05 22:00:00,Chiangmai,15.6,350,2
1264,2020-12-06 01:00:00,Chiangmai,15.4,355,1
1265,2020-12-06 04:00:00,Chiangmai,23.4,10,0
1266,2020-12-06 07:00:00,Chiangmai,26.7,225,1
1267,2020-12-06 10:00:00,Chiangmai,25.9,150,3
1268,2020-12-06 13:00:00,Chiangmai,19.4,125,2
1269,2020-12-06 16:00:00,Chiangmai,17.7,315,1
1270,2020-12-06 19:00:00,Chiangmai,16.4,285,1
1271,2020-12-06 22:00:00,Chiangmai,15.5,340,2
1272,2020-12-07 01:00:00,Chiangmai,15.4,345,2
1273,2020-12-07 04:00:00,Chiangmai,23.7,10,1
1274,2020-12-07 07:00:00,Chiangmai,27.4,220,1
1275,2020-12-07 10:00:00,Chiangmai,26.5,150,4
1276,2020-12-07 13:00:00,Chiangmai,20.1,155,2
1277,2020-12-07 16:00:00,Chiangmai,18.5,320,2
1278,2020-12-07 19:00:00,Chiangmai,17.6,260,1
1279,2020-12-07 22:00:00,Chiangmai,17.2,5,1
1280,2020-12-08 01:00:00,Chiangmai,16.7,350,4
1281,2020-12-08 04:00:00,Chiangmai,24.5,110,1
1282,2020-12-08 07:00:00,Chiangmai,27.4,175,4
1283,2020-12-08 10:00:00,Chiangmai,26.8,205,1
1284,2020-12-08 13:00:00,Chiangmai,20.0,160,1
1285,2020-12-08 16:00:00,Chiangmai,18.2,300,1
1286,2020-12-08 19:00:00,Chiangmai,17.0,255,1
1287,2020-12-08 22:00:00,Chiangmai,16.2,345,3
1288,2020-12-09 01:00:00,Chiangmai,15.7,335,1
1289,2020-12-09 04:00:00,Chiangmai,23.9,350,1
1290,2020-12-09 07:00:00,Chiangmai,27.2,180,2
1291,2020-12-09 10:00:00,Chiangmai,26.6,150,6
1292,2020-12-09 13:00:00,Chiangmai,20.1,165,3
1293,2020-12-09 16:00:00,Chiangmai,18.2,245,1
1294,2020-12-09 19:00:00,Chiangmai,17.0,310,1
1295,2020-12-09 22:00:00,Chiangmai,16.4,335,2
1296,2020-12-10 01:00:00,Chiangmai,16.0,335,2
1297,2020-12-10 04:00:00,Chiangmai,24.1,0,2
1298,2020-12-10 07:00:00,Chiangmai,27.8,225,1
1299,2020-12-10 10:00:00,Chiangmai,27.1,150,2
1300,2020-12-10 13:00:00,Chiangmai,20.2,145,2
1301,2020-12-10 16:00:00,Chiangmai,18.3,300,1
1302,2020-12-10 19:00:00,Chiangmai,17.0,295,2
1303,2020-12-10 22:00:00,Chiangmai,15.8,330,2
1304,2020-12-11 01:00:00,Chiangmai,15.5,330,2
1305,2020-12-11 04:00:00,Chiangmai,24.1,345,2
1306,2020-12-11 07:00:00,Chiangmai,28.4,160,0
1307,2020-12-11 10:00:00,Chiangmai,27.6,150,4
1308,2020-12-11 13:00:00,Chiangmai,20.3,135,1
1309,2020-12-11 16:00:00,Chiangmai,18.3,295,1
1310,2020-12-11 19:00:00,Chiangmai,16.9,315,3
1311,2020-12-11 22:00:00,Chiangmai,15.7,340,2
1312,2020-12-12 01:00:00,Chiangmai,15.2,335,2
1313,2020-12-12 04:00:00,Chiangmai,23.8,5,3
1314,2020-12-12 07:00:00,Chiangmai,28.7,220,2
1315,2020-12-12 10:00:00,Chiangmai,28.0,150,4
1316,2020-12-12 13:00:00,Chiangmai,20.4,195,0
1317,2020-12-12 16:00:00,Chiangmai,18.2,270,1
1318,2020-12-12 19:00:00,Chiangmai,16.8,290,2
1319,2020-12-12 22:00:00,Chiangmai,15.7,330,3
1320,2020-12-13 01:00:00,Chiangmai,15.2,295,1
1321,2020-12-13 04:00:00,Chiangmai,23.9,340,2
1322,2020-12-13 07:00:00,Chiangmai,28.3,190,2
1323,2020-12-13 10:00:00,Chiangmai,27.9,160,4
1324,2020-12-13 13:00:00,Chiangmai,20.2,310,1
1325,2020-12-13 16:00:00,Chiangmai,18.3,305,2
1326,2020-12-13 19:00:00,Chiangmai,16.8,305,3
1327,2020-12-13 22:00:00,Chiangmai,15.6,325,3
1328,2020-12-14 01:00:00,Chiangmai,15.0,330,2
1329,2020-12-14 04:00:00,Chiangmai,24.0,5,1
1330,2020-12-14 07:00:00,Chiangmai,29.2,215,2
1331,2020-12-14 10:00:00,Chiangmai,28.6,130,2
1332,2020-12-14 13:00:00,Chiangmai,21.4,225,1
1333,2020-12-14 16:00:00,Chiangmai,19.7,325,3
1334,2020-12-14 19:00:00,Chiangmai,18.3,330,3
1335,2020-12-14 22:00:00,Chiangmai,17.3,355,3
1336,2020-12-15 01:00:00,Chiangmai,17.0,325,3
1337,2020-12-15 04:00:00,Chiangmai,25.1,5,3
1338,2020-12-15 07:00:00,Chiangmai,29.6,220,3
1339,2020-12-15 10:00:00,Chiangmai,29.3,195,2
1340,2020-12-15 13:00:00,Chiangmai,22.4,175,1
1341,2020-12-15 16:00:00,Chiangmai,20.6,310,2
1342,2020-12-15 19:00:00,Chiangmai,19.5,300,2
1343,2020-12-15 22:00:00,Chiangmai,18.8,340,3
1344,2020-12-16 01:00:00,Chiangmai,18.5,345,3
1345,2020-12-16 04:00:00,Chiangmai,26.0,350,2
1346,2020-12-16 07:00:00,Chiangmai,29.7,200,6
1347,2020-12-16 10:00:00,Chiangmai,29.3,130,6
1348,2020-12-16 13:00:00,Chiangmai,23.0,165,1
1349,2020-12-16 16:00:00,Chiangmai,21.2,155,0
1350,2020-12-16 19:00:00,Chiangmai,20.0,190,1
1351,2020-12-16 22:00:00,Chiangmai,19.2,330,1
1352,2020-12-17 01:00:00,Chiangmai,18.7,350,2
1353,2020-12-17 04:00:00,Chiangmai,26.6,70,0
1354,2020-12-17 07:00:00,Chiangmai,30.0,170,2
1355,2020-12-17 10:00:00,Chiangmai,29.0,145,6
1356,2020-12-17 13:00:00,Chiangmai,22.9,165,3
1357,2020-12-17 16:00:00,Chiangmai,20.8,150,1
1358,2020-12-17 19:00:00,Chiangmai,20.3,340,1
1359,2020-12-17 22:00:00,Chiangmai,19.3,305,0
1360,2020-12-18 01:00:00,Chiangmai,19.0,30,2
1361,2020-12-18 04:00:00,Chiangmai,26.2,205,1
1362,2020-12-18 07:00:00,Chiangmai,29.0,175,8
1363,2020-12-18 10:00:00,Chiangmai,28.1,155,10
1364,2020-12-18 13:00:00,Chiangmai,21.6,145,3
1365,2020-12-18 16:00:00,Chiangmai,20.0,255,0
1366,2020-12-18 19:00:00,Chiangmai,19.4,330,1
1367,2020-12-18 22:00:00,Chiangmai,18.8,35,1
1368,2020-12-19 01:00:00,Chiangmai,18.9,310,0
1369,2020-12-19 04:00:00,Chiangmai,23.2,115,2
1370,2020-12-19 07:00:00,Chiangmai,28.4,165,2
1371,2020-12-19 10:00:00,Chiangmai,27.3,145,6
1372,2020-12-19 13:00:00,Chiangmai,21.5,185,3
1373,2020-12-19 16:00:00,Chiangmai,19.3,150,0
1374,2020-12-19 19:00:00,Chiangmai,18.3,280,1
1375,2020-12-19 22:00:00,Chiangmai,17.8,335,1
1376,2020-12-20 01:00:00,Chiangmai,17.2,135,2
1377,2020-12-20 04:00:00,Chiangmai,24.2,150,3
1378,2020-12-20 07:00:00,Chiangmai,27.4,150,3
1379,2020-12-20 10:00:00,Chiangmai,25.2,145,4
